# Temperature
# Station: ZBAA
# Latitude:40.0700  Longitude:116.5800
# Time (UTC+8):20190101-20200216
# Date,Time,Height,Degree Celsius,Source,ErrFlag,Details
20190423,050000,30.0000,13.0000,"GTS_METAR",0,"0"
20190423,053000,30.0000,14.0000,"GTS_METAR",0,"0"
20190423,060000,30.0000,14.0000,"GTS_METAR",0,"0"
20190423,063000,30.0000,14.0000,"GTS_METAR",0,"0"
20190423,070000,30.0000,16.0000,"GTS_METAR",0,"0"
20190423,073000,30.0000,17.0000,"GTS_METAR",0,"0"
20190423,080000,30.0000,17.2000,"GTS_AAXX",0,"0"
20190423,080000,30.0000,18.0000,"GTS_METAR",0,"0"
20190423,083000,30.0000,19.0000,"GTS_METAR",0,"0"
20190423,090000,30.0000,20.0000,"GTS_METAR",0,"0"
20190423,093000,30.0000,20.0000,"GTS_METAR",0,"0"
20190423,100000,30.0000,21.0000,"GTS_METAR",0,"0"
20190423,103000,30.0000,21.0000,"GTS_METAR",0,"0"
20190423,110000,30.0000,21.3000,"GTS_AAXX",0,"0"
20190423,110000,30.0000,22.0000,"GTS_METAR",0,"0"
20190423,113000,30.0000,23.0000,"GTS_METAR",0,"0"
20190423,120000,30.0000,23.0000,"GTS_METAR",0,"0"
20190423,123000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,130000,30.0000,24.0000,"GTS_METAR",0,"0"
20190423,133000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,140000,30.0000,24.3000,"GTS_AAXX",0,"0"
20190423,140000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,143000,30.0000,26.0000,"GTS_METAR",0,"0"
20190423,150000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,153000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,160000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,163000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,170000,30.0000,24.5000,"GTS_AAXX",0,"0"
20190423,170000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,173000,30.0000,25.0000,"GTS_METAR",0,"0"
20190423,180000,30.0000,24.0000,"GTS_METAR",0,"0"
20190423,183000,30.0000,24.0000,"GTS_METAR",0,"0"
20190423,190000,30.0000,23.0000,"GTS_METAR",0,"0"
20190423,193000,30.0000,23.0000,"GTS_METAR",0,"0"
20190423,200000,30.0000,22.7000,"GTS_AAXX",0,"0"
20190423,200000,30.0000,23.0000,"GTS_METAR",0,"0"
20190423,203000,30.0000,23.0000,"GTS_METAR",0,"0"
20190423,210000,30.0000,22.0000,"GTS_METAR",0,"0"
20190423,213000,30.0000,21.0000,"GTS_METAR",0,"0"
20190423,220000,30.0000,21.0000,"GTS_METAR",0,"0"
20190423,223000,30.0000,21.0000,"GTS_METAR",0,"0"
20190423,230000,30.0000,20.1000,"GTS_AAXX",0,"0"
20190423,230000,30.0000,20.0000,"GTS_METAR",0,"0"
20190423,233000,30.0000,20.0000,"GTS_METAR",0,"0"
20190424,000000,30.0000,20.0000,"GTS_METAR",0,"0"
20190424,003000,30.0000,20.0000,"GTS_METAR",0,"0"
20190424,010000,30.0000,19.0000,"GTS_METAR",0,"0"
20190424,013000,30.0000,19.0000,"GTS_METAR",0,"0"
20190424,020000,30.0000,19.0000,"GTS_AAXX",0,"0"
20190424,020000,30.0000,19.0000,"GTS_METAR",0,"0"
20190424,023000,30.0000,19.0000,"GTS_METAR",0,"0"
20190424,030000,30.0000,19.0000,"GTS_METAR",0,"0"
20190424,033000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,040000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,043000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,050000,30.0000,17.7000,"GTS_AAXX",0,"0"
20190424,050000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,053000,30.0000,17.0000,"GTS_METAR",0,"0"
20190424,060000,30.0000,17.0000,"GTS_METAR",0,"0"
20190424,063000,30.0000,17.0000,"GTS_METAR",0,"0"
20190424,070000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,073000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,080000,30.0000,17.5000,"GTS_AAXX",0,"0"
20190424,080000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,083000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,090000,30.0000,18.0000,"GTS_METAR",0,"0"
20190424,093000,30.0000,17.0000,"GTS_METAR",0,"0"
20190424,100000,30.0000,17.0000,"GTS_METAR",0,"0"
20190424,103000,30.0000,16.0000,"GTS_METAR",0,"0"
20190424,110000,30.0000,16.8000,"GTS_AAXX",0,"0"
20190424,110000,30.0000,12.0000,"GTS_METAR",0,"0"
20190424,113000,30.0000,12.0000,"GTS_METAR",0,"0"
20190424,120000,30.0000,11.0000,"GTS_METAR",0,"0"
20190424,123000,30.0000,11.0000,"GTS_METAR",0,"0"
20190424,130000,30.0000,11.0000,"GTS_METAR",0,"0"
20190424,133000,30.0000,11.0000,"GTS_METAR",0,"0"
20190424,140000,30.0000,10.2000,"GTS_AAXX",0,"0"
20190424,140000,30.0000,11.0000,"GTS_METAR",0,"0"
20190424,143000,30.0000,10.0000,"GTS_METAR",0,"0"
20190424,150000,30.0000,10.0000,"GTS_METAR",0,"0"
20190424,153000,30.0000,10.0000,"GTS_METAR",0,"0"
20190424,160000,30.0000,10.0000,"GTS_METAR",0,"0"
20190424,163000,30.0000,10.0000,"GTS_METAR",0,"0"
20190424,170000,30.0000,9.9000,"GTS_AAXX",0,"0"
20190424,170000,30.0000,9.0000,"GTS_METAR",0,"0"
20190424,173000,30.0000,9.0000,"GTS_METAR",0,"0"
20190424,180000,30.0000,8.0000,"GTS_METAR",0,"0"
20190424,183000,30.0000,8.0000,"GTS_METAR",0,"0"
20190424,190000,30.0000,8.0000,"GTS_METAR",0,"0"
20190424,193000,30.0000,7.0000,"GTS_METAR",0,"0"
20190424,200000,30.0000,7.4000,"GTS_AAXX",0,"0"
20190424,200000,30.0000,7.0000,"GTS_METAR",0,"0"
20190424,203000,30.0000,7.0000,"GTS_METAR",0,"0"
20190424,210000,30.0000,7.0000,"GTS_METAR",0,"0"
20190424,213000,30.0000,7.0000,"GTS_METAR",0,"0"
20190424,220000,30.0000,6.0000,"GTS_METAR",0,"0"
20190424,223000,30.0000,6.0000,"GTS_METAR",0,"0"
20190424,230000,30.0000,6.2000,"GTS_AAXX",0,"0"
20190424,230000,30.0000,5.0000,"GTS_METAR",0,"0"
20190424,233000,30.0000,5.0000,"GTS_METAR",0,"0"
20190425,000000,30.0000,5.0000,"GTS_METAR",0,"0"
20190425,003000,30.0000,5.0000,"GTS_METAR",0,"0"
20190425,010000,30.0000,5.0000,"GTS_METAR",0,"0"
20190425,013000,30.0000,5.0000,"GTS_METAR",0,"0"
20190425,020000,30.0000,5.0000,"GTS_AAXX",0,"0"
20190425,020000,30.0000,5.0000,"GTS_METAR",0,"0"
20190425,023000,30.0000,6.0000,"GTS_METAR",0,"0"
20190425,030000,30.0000,6.0000,"GTS_METAR",0,"0"
20190425,033000,30.0000,6.0000,"GTS_METAR",0,"0"
20190425,040000,30.0000,6.0000,"GTS_METAR",0,"0"
20190425,043000,30.0000,6.0000,"GTS_METAR",0,"0"
20190425,050000,30.0000,6.1000,"GTS_AAXX",0,"0"
20190425,050000,30.0000,6.0000,"GTS_METAR",0,"0"
20190425,053000,30.0000,7.0000,"GTS_METAR",0,"0"
20190425,060000,30.0000,7.0000,"GTS_METAR",0,"0"
20190425,063000,30.0000,8.0000,"GTS_METAR",0,"0"
20190425,070000,30.0000,9.0000,"GTS_METAR",0,"0"
20190425,073000,30.0000,10.0000,"GTS_METAR",0,"0"
20190425,080000,30.0000,9.3000,"GTS_AAXX",0,"0"
20190425,080000,30.0000,11.0000,"GTS_METAR",0,"0"
20190425,083000,30.0000,12.0000,"GTS_METAR",0,"0"
20190425,090000,30.0000,12.0000,"GTS_METAR",0,"0"
20190425,093000,30.0000,13.0000,"GTS_METAR",0,"0"
20190425,100000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,103000,30.0000,14.0000,"GTS_METAR",0,"0"
20190425,110000,30.0000,13.6000,"GTS_AAXX",0,"0"
20190425,110000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,113000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,120000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,123000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,130000,30.0000,16.0000,"GTS_METAR",0,"0"
20190425,133000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,140000,30.0000,15.5000,"GTS_AAXX",0,"0"
20190425,140000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,143000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,150000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,153000,30.0000,18.0000,"GTS_METAR",0,"0"
20190425,160000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,163000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,170000,30.0000,15.7000,"GTS_AAXX",0,"0"
20190425,170000,30.0000,17.0000,"GTS_METAR",0,"0"
20190425,173000,30.0000,16.0000,"GTS_METAR",0,"0"
20190425,180000,30.0000,16.0000,"GTS_METAR",0,"0"
20190425,183000,30.0000,16.0000,"GTS_METAR",0,"0"
20190425,190000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,193000,30.0000,15.0000,"GTS_METAR",0,"0"
20190425,200000,30.0000,13.8000,"GTS_AAXX",0,"0"
20190425,200000,30.0000,13.0000,"GTS_METAR",0,"0"
20190425,203000,30.0000,13.0000,"GTS_METAR",0,"0"
20190425,210000,30.0000,13.0000,"GTS_METAR",0,"0"
20190425,213000,30.0000,14.0000,"GTS_METAR",0,"0"
20190425,220000,30.0000,14.0000,"GTS_METAR",0,"0"
20190425,223000,30.0000,14.0000,"GTS_METAR",0,"0"
20190425,230000,30.0000,12.8000,"GTS_AAXX",0,"0"
20190425,230000,30.0000,14.0000,"GTS_METAR",0,"0"
20190425,233000,30.0000,14.0000,"GTS_METAR",0,"0"
20190426,000000,30.0000,14.0000,"GTS_METAR",0,"0"
20190426,003000,30.0000,12.0000,"GTS_METAR",0,"0"
20190426,010000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,013000,30.0000,11.0000,"GTS_METAR",0,"0"
20190426,020000,30.0000,9.8000,"GTS_AAXX",0,"0"
20190426,020000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,023000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,030000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,033000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,040000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,043000,30.0000,9.0000,"GTS_METAR",0,"0"
20190426,050000,30.0000,9.1000,"GTS_AAXX",0,"0"
20190426,050000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,053000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,060000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,063000,30.0000,10.0000,"GTS_METAR",0,"0"
20190426,070000,30.0000,11.0000,"GTS_METAR",0,"0"
20190426,073000,30.0000,11.0000,"GTS_METAR",0,"0"
20190426,080000,30.0000,11.2000,"GTS_AAXX",0,"0"
20190426,080000,30.0000,12.0000,"GTS_METAR",0,"0"
20190426,083000,30.0000,13.0000,"GTS_METAR",0,"0"
20190426,090000,30.0000,14.0000,"GTS_METAR",0,"0"
20190426,093000,30.0000,15.0000,"GTS_METAR",0,"0"
20190426,100000,30.0000,16.0000,"GTS_METAR",0,"0"
20190426,103000,30.0000,17.0000,"GTS_METAR",0,"0"
20190426,110000,30.0000,15.8000,"GTS_AAXX",0,"0"
20190426,110000,30.0000,17.0000,"GTS_METAR",0,"0"
20190426,113000,30.0000,18.0000,"GTS_METAR",0,"0"
20190426,120000,30.0000,18.0000,"GTS_METAR",0,"0"
20190426,123000,30.0000,18.0000,"GTS_METAR",0,"0"
20190426,130000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,133000,30.0000,19.0000,"GTS_METAR",0,"0"
20190426,140000,30.0000,18.2000,"GTS_AAXX",0,"0"
20190426,140000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,143000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,150000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,153000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,160000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,163000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,170000,30.0000,18.0000,"GTS_AAXX",0,"0"
20190426,170000,30.0000,20.0000,"GTS_METAR",0,"0"
20190426,173000,30.0000,19.0000,"GTS_METAR",0,"0"
20190426,180000,30.0000,19.0000,"GTS_METAR",0,"0"
20190426,183000,30.0000,18.0000,"GTS_METAR",0,"0"
20190426,190000,30.0000,18.0000,"GTS_METAR",0,"0"
20190426,193000,30.0000,16.0000,"GTS_METAR",0,"0"
20190426,200000,30.0000,14.9000,"GTS_AAXX",0,"0"
20190426,200000,30.0000,16.0000,"GTS_METAR",0,"0"
20190426,203000,30.0000,16.0000,"GTS_METAR",0,"0"
20190426,210000,30.0000,15.0000,"GTS_METAR",0,"0"
20190426,213000,30.0000,14.0000,"GTS_METAR",0,"0"
20190426,220000,30.0000,13.0000,"GTS_METAR",0,"0"
20190426,223000,30.0000,13.0000,"GTS_METAR",0,"0"
20190426,230000,30.0000,12.8000,"GTS_AAXX",0,"0"
20190426,230000,30.0000,13.0000,"GTS_METAR",0,"0"
20190426,233000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,000000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,003000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,010000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,013000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,020000,30.0000,12.1000,"GTS_AAXX",0,"0"
20190427,020000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,023000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,030000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,033000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,040000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,043000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,050000,30.0000,11.4000,"GTS_AAXX",0,"0"
20190427,050000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,053000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,060000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,063000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,070000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,073000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,080000,30.0000,11.6000,"GTS_AAXX",0,"0"
20190427,080000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,083000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,090000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,093000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,100000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,103000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,110000,30.0000,12.7000,"GTS_AAXX",0,"0"
20190427,110000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,113000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,120000,30.0000,14.0000,"GTS_METAR",0,"0"
20190427,123000,30.0000,14.0000,"GTS_METAR",0,"0"
20190427,130000,30.0000,13.0000,"GTS_METAR",0,"0"
20190427,133000,30.0000,12.0000,"GTS_METAR",0,"0"
20190427,140000,30.0000,9.5000,"GTS_AAXX",0,"0"
20190427,140000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,143000,30.0000,11.0000,"GTS_METAR",0,"0"
20190427,150000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,153000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,160000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,163000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,170000,30.0000,8.9000,"GTS_AAXX",0,"0"
20190427,170000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,173000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,180000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,183000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,190000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,193000,30.0000,10.0000,"GTS_METAR",0,"0"
20190427,200000,30.0000,8.7000,"GTS_AAXX",0,"0"
20190427,200000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,203000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,210000,30.0000,8.0000,"GTS_METAR",0,"0"
20190427,213000,30.0000,8.0000,"GTS_METAR",0,"0"
20190427,220000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,223000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,230000,30.0000,8.7000,"GTS_AAXX",0,"0"
20190427,230000,30.0000,9.0000,"GTS_METAR",0,"0"
20190427,233000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,000000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,003000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,010000,30.0000,8.0000,"GTS_METAR",0,"0"
20190428,013000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,020000,30.0000,8.7000,"GTS_AAXX",0,"0"
20190428,020000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,023000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,030000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,033000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,040000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,043000,30.0000,8.0000,"GTS_METAR",0,"0"
20190428,050000,30.0000,8.1000,"GTS_AAXX",0,"0"
20190428,050000,30.0000,8.0000,"GTS_METAR",0,"0"
20190428,053000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,060000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,063000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,070000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,073000,30.0000,9.0000,"GTS_METAR",0,"0"
20190428,080000,30.0000,9.0000,"GTS_AAXX",0,"0"
20190428,080000,30.0000,10.0000,"GTS_METAR",0,"0"
20190428,083000,30.0000,11.0000,"GTS_METAR",0,"0"
20190428,090000,30.0000,11.0000,"GTS_METAR",0,"0"
20190428,093000,30.0000,11.0000,"GTS_METAR",0,"0"
20190428,100000,30.0000,12.0000,"GTS_METAR",0,"0"
20190428,103000,30.0000,12.0000,"GTS_METAR",0,"0"
20190428,110000,30.0000,12.2000,"GTS_AAXX",0,"0"
20190428,110000,30.0000,13.0000,"GTS_METAR",0,"0"
20190428,113000,30.0000,13.0000,"GTS_METAR",0,"0"
20190428,120000,30.0000,13.0000,"GTS_METAR",0,"0"
20190428,123000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,130000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,133000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,140000,30.0000,14.2000,"GTS_AAXX",0,"0"
20190428,140000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,143000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,150000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,153000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,160000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,163000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,170000,30.0000,14.3000,"GTS_AAXX",0,"0"
20190428,170000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,173000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,180000,30.0000,15.0000,"GTS_METAR",0,"0"
20190428,183000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,190000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,193000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,200000,30.0000,14.0000,"GTS_AAXX",0,"0"
20190428,200000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,203000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,210000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,213000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,220000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,223000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,230000,30.0000,13.5000,"GTS_AAXX",0,"0"
20190428,230000,30.0000,14.0000,"GTS_METAR",0,"0"
20190428,233000,30.0000,14.0000,"GTS_METAR",0,"0"
20190429,000000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,003000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,010000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,013000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,020000,30.0000,12.8000,"GTS_AAXX",0,"0"
20190429,020000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,023000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,030000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,033000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,040000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,043000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,050000,30.0000,11.9000,"GTS_AAXX",0,"0"
20190429,050000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,053000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,060000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,063000,30.0000,12.0000,"GTS_METAR",0,"0"
20190429,070000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,073000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,080000,30.0000,13.2000,"GTS_AAXX",0,"0"
20190429,080000,30.0000,14.0000,"GTS_METAR",0,"0"
20190429,083000,30.0000,14.0000,"GTS_METAR",0,"0"
20190429,090000,30.0000,15.0000,"GTS_METAR",0,"0"
20190429,093000,30.0000,15.0000,"GTS_METAR",0,"0"
20190429,100000,30.0000,16.0000,"GTS_METAR",0,"0"
20190429,103000,30.0000,16.0000,"GTS_METAR",0,"0"
20190429,110000,30.0000,17.5000,"GTS_AAXX",0,"0"
20190429,110000,30.0000,17.0000,"GTS_METAR",0,"0"
20190429,113000,30.0000,17.0000,"GTS_METAR",0,"0"
20190429,120000,30.0000,18.0000,"GTS_METAR",0,"0"
20190429,123000,30.0000,19.0000,"GTS_METAR",0,"0"
20190429,130000,30.0000,19.0000,"GTS_METAR",0,"0"
20190429,133000,30.0000,19.0000,"GTS_METAR",0,"0"
20190429,140000,30.0000,19.6000,"GTS_AAXX",0,"0"
20190429,140000,30.0000,20.0000,"GTS_METAR",0,"0"
20190429,143000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,150000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,153000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,160000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,163000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,170000,30.0000,19.9000,"GTS_AAXX",0,"0"
20190429,170000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,173000,30.0000,21.0000,"GTS_METAR",0,"0"
20190429,180000,30.0000,20.0000,"GTS_METAR",0,"0"
20190429,183000,30.0000,19.0000,"GTS_METAR",0,"0"
20190429,190000,30.0000,17.0000,"GTS_METAR",0,"0"
20190429,193000,30.0000,15.0000,"GTS_METAR",0,"0"
20190429,200000,30.0000,17.0000,"GTS_AAXX",0,"0"
20190429,200000,30.0000,15.0000,"GTS_METAR",0,"0"
20190429,203000,30.0000,14.0000,"GTS_METAR",0,"0"
20190429,210000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,213000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,220000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,223000,30.0000,13.0000,"GTS_METAR",0,"0"
20190429,230000,30.0000,14.3000,"GTS_AAXX",0,"0"
20190429,230000,30.0000,14.0000,"GTS_METAR",0,"0"
20190429,233000,30.0000,14.0000,"GTS_METAR",0,"0"
20190430,000000,30.0000,16.0000,"GTS_METAR",0,"0"
20190430,003000,30.0000,14.0000,"GTS_METAR",0,"0"
20190430,010000,30.0000,13.0000,"GTS_METAR",0,"0"
20190430,013000,30.0000,13.0000,"GTS_METAR",0,"0"
20190430,020000,30.0000,15.6000,"GTS_AAXX",0,"0"
20190430,020000,30.0000,13.0000,"GTS_METAR",0,"0"
20190430,023000,30.0000,11.0000,"GTS_METAR",0,"0"
20190430,030000,30.0000,13.0000,"GTS_METAR",0,"0"
20190430,033000,30.0000,12.0000,"GTS_METAR",0,"0"
20190430,040000,30.0000,12.0000,"GTS_METAR",0,"0"
20190430,043000,30.0000,12.0000,"GTS_METAR",0,"0"
20190430,050000,30.0000,13.8000,"GTS_AAXX",0,"0"
20190430,050000,30.0000,14.0000,"GTS_METAR",0,"0"
20190430,053000,30.0000,17.0000,"GTS_METAR",0,"0"
20190430,060000,30.0000,19.0000,"GTS_METAR",0,"0"
20190430,063000,30.0000,19.0000,"GTS_METAR",0,"0"
20190430,070000,30.0000,20.0000,"GTS_METAR",0,"0"
20190430,073000,30.0000,20.0000,"GTS_METAR",0,"0"
20190430,080000,30.0000,19.7000,"GTS_AAXX",0,"0"
20190430,080000,30.0000,21.0000,"GTS_METAR",0,"0"
20190430,083000,30.0000,21.0000,"GTS_METAR",0,"0"
20190430,090000,30.0000,21.0000,"GTS_METAR",0,"0"
20190430,093000,30.0000,22.0000,"GTS_METAR",0,"0"
20190430,100000,30.0000,22.0000,"GTS_METAR",0,"0"
20190430,103000,30.0000,22.0000,"GTS_METAR",0,"0"
20190430,110000,30.0000,21.1000,"GTS_AAXX",0,"0"
20190430,110000,30.0000,22.0000,"GTS_METAR",0,"0"
20190430,113000,30.0000,21.0000,"GTS_METAR",0,"0"
20190430,120000,30.0000,23.0000,"GTS_METAR",0,"0"
20190430,123000,30.0000,24.0000,"GTS_METAR",0,"0"
20190430,130000,30.0000,22.0000,"GTS_METAR",0,"0"
20190430,133000,30.0000,23.0000,"GTS_METAR",0,"0"
20190430,140000,30.0000,22.7000,"GTS_AAXX",0,"0"
20190430,140000,30.0000,23.0000,"GTS_METAR",0,"0"
20190430,143000,30.0000,23.0000,"GTS_METAR",0,"0"
20190430,150000,30.0000,24.0000,"GTS_METAR",0,"0"
20190430,153000,30.0000,24.0000,"GTS_METAR",0,"0"
20190430,160000,30.0000,25.0000,"GTS_METAR",0,"0"
20190430,163000,30.0000,25.0000,"GTS_METAR",0,"0"
20190430,170000,30.0000,23.8000,"GTS_AAXX",0,"0"
20190430,170000,30.0000,25.0000,"GTS_METAR",0,"0"
20190430,173000,30.0000,25.0000,"GTS_METAR",0,"0"
20190430,180000,30.0000,24.0000,"GTS_METAR",0,"0"
20190430,183000,30.0000,23.0000,"GTS_METAR",0,"0"
20190430,190000,30.0000,22.0000,"GTS_METAR",0,"0"
20190430,193000,30.0000,21.0000,"GTS_METAR",0,"0"
20190430,200000,30.0000,21.4000,"GTS_AAXX",0,"0"
20190430,200000,30.0000,20.0000,"GTS_METAR",0,"0"
20190430,203000,30.0000,18.0000,"GTS_METAR",0,"0"
20190430,210000,30.0000,19.0000,"GTS_METAR",0,"0"
20190430,213000,30.0000,18.0000,"GTS_METAR",0,"0"
20190430,220000,30.0000,17.0000,"GTS_METAR",0,"0"
